Player,Projection,Sportsbook Line,Difference
Tyrese Maxey,26.03,29.5,-3.469999999999999
VJ Edgecombe,16.15,15.5,0.6499999999999986
Jay Huff,11.38,11.5,-0.11999999999999922
Ben Sheppard,9.12,7.5,1.6199999999999992
Nickeil Alexander-Walker,18.18,18.5,-0.3200000000000003
Will Riley,12.17,9.5,2.67
Jock Landale,9.39,8.5,0.8900000000000006
Naji Marshall,17.59,17.5,0.08999999999999986
P.J. Washington,15.23,16.5,-1.2699999999999996
Max Christie,14.47,14.5,-0.02999999999999936
Nolan Traore,13.02,11.5,1.5199999999999996
Egor Demin,11.74,10.5,1.2400000000000002
Day'Ron Sharpe,10.06,9.5,0.5600000000000005
Daniel Gafford,7.68,8.5,-0.8200000000000003
Danny Wolf,11.31,8.5,2.8100000000000005
Brandon Ingram,22.48,19.5,2.9800000000000004
Scottie Barnes,16.76,17.5,-0.7399999999999984
Immanuel Quickley,18.36,15.5,2.8599999999999994
Isaiah Joe,14.24,14.5,-0.2599999999999998
Cason Wallace,13.8,10.5,3.3000000000000007
Sandro Mamukelashvili,11.01,10.5,0.5099999999999998
Jared McCain,9.58,10.5,-0.9199999999999999
Collin Murray-Boyles,7.87,8.5,-0.6299999999999999
Jamal Shead,7.17,5.5,1.67
Brandon Miller,21.64,21.5,0.14000000000000057
LaMelo Ball,23.04,19.5,3.539999999999999
Kon Knueppel,20.48,17.5,2.9800000000000004
Matas Buzelis,14.63,15.5,-0.8699999999999992
Isaac Okoro,12.79,10.5,2.289999999999999
Patrick Williams,9.94,8.5,1.4399999999999995
Ryan Kalkbrenner,7.93,5.5,2.4299999999999997
Kevin Porter Jr.,17.95,17.5,0.4499999999999993
Ryan Rollins,21.74,17.5,4.239999999999998
Bam Adebayo,19.8,17.5,2.3000000000000007
Cam Thomas,14.94,14.5,0.4399999999999995
Kyle Kuzma,12.97,11.5,1.4700000000000006
Bobby Portis,13.27,10.5,2.7699999999999996
Kel'el Ware,12.4,8.5,3.9000000000000004
Payton Pritchard,21.56,21.5,0.05999999999999872
Jalen Green,16.05,20.5,-4.449999999999999
Derrick White,16.88,19.5,-2.620000000000001
Grayson Allen,20.27,17.5,2.7699999999999996
Collin Gillespie,13.76,16.5,-2.74
Nikola Vucevic,13.85,13.5,0.34999999999999964
Mark Williams,10.17,10.5,-0.33000000000000007
Neemias Queta,8.05,10.5,-2.4499999999999993
Royce O'Neale,10.48,9.5,0.9800000000000004
Baylor Scheierman,8.04,9.5,-1.4600000000000009
Ryan Dunn,6.63,6.5,0.1299999999999999
Oso Ighodaro,7.24,5.5,1.7400000000000002
Anthony Edwards,25.63,28.5,-2.870000000000001
Julius Randle,19.95,20.5,-0.5500000000000007
Jaden McDaniels,14.85,14.5,0.34999999999999964
Ayo Dosunmu,14.17,12.5,1.67
Donte DiVincenzo,9.49,10.5,-1.0099999999999998
Luka Doncic,28.34,31.5,-3.16
Paolo Banchero,21.17,21.5,-0.3299999999999983
Desmond Bane,20.6,20.5,0.10000000000000142
LeBron James,21.16,18.5,2.66
Anthony Black,15.68,15.5,0.17999999999999972
Jalen Suggs,12.1,13.5,-1.4000000000000004
Rui Hachimura,10.24,8.5,1.7400000000000002
Tristan da Silva,8.7,7.5,1.1999999999999993
Marcus Smart,9.22,6.5,2.7200000000000006
